utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-10-27T01:00:00Z;5605.000000;8277.000000;3496.000000;1025.000000;5951.000000;312.000000;6436.000000;47630.000000;2808.820000;21989.000000;719.000000;8485.000000;45444.000000;26120.000000;3935.830000;1438.000000;3871.000000;2224.000000;25643.000000;974.000000;808.000000;594.000000;10317.000000;13035.000000;14827.000000;4368.000000;4975.000000;3828.000000;2847.000000;1223.000000;13909.000000
2015-10-27T02:00:00Z;5567.000000;8147.000000;3522.000000;1008.000000;5894.000000;309.000000;6354.000000;48277.000000;2848.500000;21678.000000;717.000000;8555.000000;43709.000000;24923.000000;3932.090000;1423.000000;3825.000000;2125.000000;25439.000000;984.000000;827.000000;608.000000;10289.000000;13165.000000;14831.000000;4283.000000;4948.000000;3658.000000;2865.000000;1241.000000;13816.000000
2015-10-27T03:00:00Z;5986.000000;8338.000000;3695.000000;1027.000000;5779.000000;313.000000;6452.000000;49958.000000;2941.530000;21678.000000;743.000000;8948.000000;44086.000000;24189.000000;4080.310000;1464.000000;3973.000000;2089.000000;25660.000000;1048.000000;825.000000;648.000000;10357.000000;13225.000000;15107.000000;4205.000000;4992.000000;3684.000000;2949.000000;1231.000000;13996.000000
2015-10-27T04:00:00Z;7118.000000;8812.000000;4165.000000;1130.000000;6272.000000;327.000000;6984.000000;54012.000000;3262.210000;22137.000000;876.000000;9944.000000;47555.000000;23909.000000;4425.070000;1607.000000;4304.000000;2087.000000;27763.000000;1241.000000;853.000000;761.000000;10788.000000;13817.000000;15805.000000;4255.000000;5168.000000;3933.000000;3126.000000;1312.000000;14741.000000
2015-10-27T05:00:00Z;8456.000000;10072.000000;4592.000000;1312.000000;7131.000000;382.000000;8033.000000;62133.000000;3984.940000;24417.000000;997.000000;10347.000000;53073.000000;25631.000000;4952.890000;1785.000000;4875.000000;2128.000000;32791.000000;1378.000000;825.000000;866.000000;12166.000000;15256.000000;17661.000000;4396.000000;5657.000000;4426.000000;3495.000000;1616.000000;16675.000000
2015-10-27T06:00:00Z;9242.000000;10741.000000;4838.000000;1501.000000;7964.000000;435.000000;8421.000000;67372.000000;4581.990000;27679.000000;1087.000000;10410.000000;56052.000000;30539.000000;5321.740000;2020.000000;5218.000000;2377.000000;37939.000000;1514.000000;819.000000;979.000000;13832.000000;16742.000000;19479.000000;4529.000000;6201.000000;4920.000000;3685.000000;1787.000000;17813.000000
2015-10-27T07:00:00Z;9455.000000;10817.000000;4923.000000;1596.000000;8392.000000;472.000000;8575.000000;68992.000000;4749.300000;29951.000000;1110.000000;10482.000000;58409.000000;35318.000000;5494.870000;2114.000000;5269.000000;2841.000000;42038.000000;1559.000000;778.000000;1033.000000;14832.000000;16849.000000;20332.000000;5249.000000;6568.000000;5048.000000;3745.000000;1871.000000;18118.000000
2015-10-27T08:00:00Z;9415.000000;10982.000000;4811.000000;1596.000000;8351.000000;480.000000;8706.000000;68800.000000;4714.840000;30916.000000;1111.000000;10514.000000;59095.000000;38269.000000;5537.740000;2100.000000;5287.000000;3218.000000;42866.000000;1559.000000;834.000000;1025.000000;15076.000000;16593.000000;20444.000000;6005.000000;6552.000000;5090.000000;3718.000000;1826.000000;17994.000000
2015-10-27T09:00:00Z;9447.000000;11007.000000;4736.000000;1557.000000;8408.000000;487.000000;8567.000000;69148.000000;4732.860000;31245.000000;1103.000000;10467.000000;58971.000000;39236.000000;5648.300000;2052.000000;5297.000000;3492.000000;43207.000000;1548.000000;837.000000;1005.000000;14863.000000;16464.000000;20184.000000;6101.000000;6436.000000;4980.000000;3639.000000;1814.000000;17919.000000
2015-10-27T10:00:00Z;9458.000000;11135.000000;4604.000000;1540.000000;8484.000000;497.000000;8556.000000;69747.000000;4650.240000;31385.000000;1085.000000;10426.000000;59745.000000;38691.000000;5785.500000;2077.000000;5347.000000;3585.000000;43342.000000;1519.000000;893.000000;965.000000;14768.000000;16043.000000;20288.000000;6216.000000;6369.000000;4877.000000;3617.000000;1848.000000;17668.000000
2015-10-27T11:00:00Z;9157.000000;10917.000000;4580.000000;1517.000000;8014.000000;507.000000;8674.000000;68584.000000;4491.390000;31754.000000;1125.000000;10279.000000;59405.000000;38259.000000;5774.420000;2052.000000;5373.000000;3657.000000;41010.000000;1533.000000;949.000000;994.000000;14599.000000;15671.000000;20234.000000;6329.000000;6329.000000;4765.000000;3648.000000;1819.000000;17464.000000
2015-10-27T12:00:00Z;9132.000000;10859.000000;4537.000000;1554.000000;7981.000000;500.000000;8661.000000;68098.000000;4542.550000;31545.000000;1113.000000;10307.000000;58132.000000;38197.000000;5570.180000;1975.000000;5297.000000;3707.000000;40865.000000;1520.000000;929.000000;992.000000;14702.000000;15835.000000;20395.000000;6067.000000;6366.000000;4614.000000;3610.000000;1804.000000;17419.000000
2015-10-27T13:00:00Z;9079.000000;10773.000000;4515.000000;1553.000000;7907.000000;499.000000;8579.000000;67468.000000;4471.040000;30423.000000;1112.000000;10328.000000;56645.000000;38051.000000;5298.660000;1925.000000;5288.000000;3665.000000;42556.000000;1509.000000;877.000000;987.000000;14779.000000;15891.000000;19939.000000;6138.000000;6252.000000;4558.000000;3589.000000;1726.000000;17454.000000
2015-10-27T14:00:00Z;9081.000000;10704.000000;4605.000000;1555.000000;7834.000000;493.000000;8580.000000;67149.000000;4343.180000;29762.000000;1105.000000;10531.000000;55292.000000;38315.000000;5219.700000;1901.000000;5312.000000;3622.000000;43490.000000;1494.000000;804.000000;998.000000;14962.000000;15902.000000;19741.000000;6253.000000;6219.000000;4546.000000;3555.000000;1710.000000;17763.000000
2015-10-27T15:00:00Z;9483.000000;10831.000000;4923.000000;1606.000000;7897.000000;496.000000;8592.000000;67406.000000;4486.340000;29630.000000;1154.000000;11121.000000;55049.000000;39238.000000;5602.310000;1974.000000;5421.000000;3605.000000;44762.000000;1562.000000;797.000000;1036.000000;15276.000000;16330.000000;20456.000000;6230.000000;6275.000000;4948.000000;3675.000000;1713.000000;18401.000000
2015-10-27T16:00:00Z;10087.000000;11464.000000;5473.000000;1785.000000;8176.000000;554.000000;8869.000000;71821.000000;5084.590000;29976.000000;1148.000000;11212.000000;58481.000000;42077.000000;6310.710000;2308.000000;5737.000000;3675.000000;47455.000000;1599.000000;690.000000;1038.000000;16044.000000;16716.000000;21916.000000;6225.000000;6743.000000;5532.000000;3856.000000;1852.000000;19119.000000
2015-10-27T17:00:00Z;9810.000000;11810.000000;5464.000000;1777.000000;8459.000000;565.000000;8607.000000;73103.000000;4918.980000;31737.000000;1110.000000;11267.000000;62684.000000;45680.000000;6387.270000;2356.000000;5694.000000;3984.000000;47663.000000;1547.000000;636.000000;995.000000;16033.000000;16681.000000;21761.000000;6539.000000;7303.000000;5565.000000;3810.000000;1877.000000;18837.000000
2015-10-27T18:00:00Z;9150.000000;11297.000000;5257.000000;1728.000000;8013.000000;543.000000;8507.000000;70975.000000;4561.980000;33125.000000;1082.000000;11126.000000;59838.000000;44947.000000;6315.010000;2347.000000;5578.000000;4133.000000;46208.000000;1479.000000;669.000000;956.000000;15629.000000;16514.000000;21602.000000;6755.000000;7277.000000;5530.000000;3795.000000;1854.000000;18487.000000
2015-10-27T19:00:00Z;8403.000000;10741.000000;4991.000000;1658.000000;7500.000000;508.000000;8066.000000;66545.000000;4210.090000;32972.000000;1016.000000;10556.000000;55149.000000;42538.000000;5887.240000;2245.000000;5375.000000;3895.000000;43290.000000;1375.000000;691.000000;887.000000;14804.000000;16183.000000;20860.000000;6696.000000;7136.000000;5400.000000;3680.000000;1750.000000;17962.000000
2015-10-27T20:00:00Z;7769.000000;10127.000000;4706.000000;1555.000000;7162.000000;465.000000;7515.000000;62585.000000;3902.350000;31670.000000;928.000000;10434.000000;51952.000000;39580.000000;5415.240000;2158.000000;5133.000000;3646.000000;39623.000000;1226.000000;709.000000;800.000000;13919.000000;15817.000000;19382.000000;6326.000000;6690.000000;5188.000000;3452.000000;1594.000000;17152.000000
2015-10-27T21:00:00Z;7532.000000;10065.000000;4299.000000;1425.000000;6848.000000;416.000000;6955.000000;58902.000000;3545.420000;28723.000000;841.000000;10083.000000;54691.000000;36135.000000;5056.980000;1941.000000;4882.000000;3387.000000;35337.000000;1104.000000;623.000000;716.000000;12844.000000;15023.000000;17814.000000;5994.000000;6058.000000;5006.000000;3271.000000;1494.000000;16195.000000
2015-10-27T22:00:00Z;6910.000000;9798.000000;3875.000000;1275.000000;6343.000000;377.000000;6601.000000;53800.000000;3187.130000;25940.000000;786.000000;9646.000000;53493.000000;32216.000000;4650.050000;1676.000000;4613.000000;3062.000000;31640.000000;1035.000000;638.000000;643.000000;11943.000000;14195.000000;16572.000000;5526.000000;5594.000000;4740.000000;3140.000000;1374.000000;15217.000000
2015-10-27T23:00:00Z;6472.000000;9044.000000;3662.000000;1151.000000;6179.000000;350.000000;6229.000000;50533.000000;2933.390000;24207.000000;756.000000;9359.000000;48490.000000;28466.000000;4286.190000;1467.000000;4283.000000;2852.000000;28677.000000;994.000000;721.000000;614.000000;11078.000000;13744.000000;15669.000000;4985.000000;5402.000000;4511.000000;3042.000000;1312.000000;14565.000000
2015-10-28T00:00:00Z;6256.000000;8445.000000;3563.000000;1074.000000;6186.000000;328.000000;6143.000000;48728.000000;2820.600000;22887.000000;741.000000;9239.000000;47275.000000;27125.000000;4017.980000;1357.000000;4058.000000;2611.000000;26881.000000;974.000000;842.000000;596.000000;10581.000000;13455.000000;15096.000000;4634.000000;5197.000000;4116.000000;2932.000000;1244.000000;14310.000000
2015-10-28T01:00:00Z;6184.000000;8136.000000;3513.000000;1030.000000;5985.000000;318.000000;6088.000000;47996.000000;2783.490000;22020.000000;740.000000;9217.000000;45020.000000;26196.000000;3909.280000;1301.000000;3946.000000;2415.000000;26189.000000;967.000000;877.000000;591.000000;10347.000000;13281.000000;14848.000000;4395.000000;5139.000000;3846.000000;2869.000000;1228.000000;14256.000000
2015-10-28T02:00:00Z;6186.000000;8049.000000;3549.000000;1018.000000;6016.000000;311.000000;6138.000000;48677.000000;2814.400000;21681.000000;751.000000;9338.000000;43337.000000;25108.000000;3787.370000;1289.000000;3901.000000;2293.000000;25865.000000;977.000000;828.000000;605.000000;10325.000000;13231.000000;14914.000000;4336.000000;5065.000000;3682.000000;2896.000000;1227.000000;14262.000000
2015-10-28T03:00:00Z;6495.000000;8115.000000;3719.000000;1043.000000;5988.000000;311.000000;6229.000000;50482.000000;2875.320000;21658.000000;791.000000;9773.000000;43543.000000;24336.000000;3819.670000;1323.000000;4018.000000;2232.000000;26225.000000;1042.000000;887.000000;656.000000;10339.000000;13355.000000;15117.000000;4320.000000;5162.000000;3683.000000;2976.000000;1243.000000;14503.000000
2015-10-28T04:00:00Z;7549.000000;8627.000000;4169.000000;1146.000000;6440.000000;310.000000;6308.000000;54456.000000;3126.830000;22105.000000;923.000000;10697.000000;47045.000000;24437.000000;3860.440000;1465.000000;4356.000000;2225.000000;28070.000000;1241.000000;906.000000;774.000000;10767.000000;13796.000000;15940.000000;4300.000000;5402.000000;3922.000000;3133.000000;1353.000000;15331.000000
2015-10-28T05:00:00Z;8832.000000;9704.000000;4581.000000;1324.000000;7155.000000;328.000000;6613.000000;62587.000000;3814.230000;24324.000000;1035.000000;11146.000000;52486.000000;26067.000000;4052.230000;1778.000000;4931.000000;2270.000000;33223.000000;1381.000000;910.000000;873.000000;12076.000000;15187.000000;17905.000000;4429.000000;5883.000000;4449.000000;3530.000000;1629.000000;17154.000000
2015-10-28T06:00:00Z;9556.000000;10571.000000;4832.000000;1523.000000;7951.000000;362.000000;6986.000000;67694.000000;4398.850000;27541.000000;1128.000000;11156.000000;55615.000000;30889.000000;4572.250000;1998.000000;5326.000000;2510.000000;38552.000000;1510.000000;902.000000;986.000000;13872.000000;16761.000000;19545.000000;4556.000000;6460.000000;4947.000000;3683.000000;1785.000000;18436.000000
2015-10-28T07:00:00Z;9689.000000;10853.000000;4900.000000;1615.000000;8336.000000;399.000000;7295.000000;69397.000000;4589.150000;29492.000000;1155.000000;11100.000000;58444.000000;35854.000000;5008.380000;2096.000000;5389.000000;2926.000000;43382.000000;1557.000000;878.000000;1040.000000;14970.000000;16773.000000;20399.000000;5296.000000;6711.000000;5052.000000;3743.000000;1853.000000;18784.000000
2015-10-28T08:00:00Z;9738.000000;11094.000000;4705.000000;1627.000000;8298.000000;411.000000;7546.000000;69641.000000;4587.670000;30581.000000;1138.000000;11024.000000;59708.000000;38784.000000;5134.460000;2097.000000;5421.000000;3255.000000;44298.000000;1556.000000;859.000000;1039.000000;15424.000000;16789.000000;20423.000000;6077.000000;6630.000000;5077.000000;3750.000000;1822.000000;18621.000000
2015-10-28T09:00:00Z;9845.000000;11198.000000;4657.000000;1602.000000;8354.000000;409.000000;7691.000000;70195.000000;4590.030000;31265.000000;1119.000000;10894.000000;59934.000000;39593.000000;5095.110000;2058.000000;5441.000000;3485.000000;44287.000000;1543.000000;855.000000;1012.000000;15494.000000;16534.000000;20111.000000;6181.000000;6566.000000;4958.000000;3683.000000;1797.000000;18365.000000
2015-10-28T10:00:00Z;9763.000000;11318.000000;4479.000000;1584.000000;8454.000000;416.000000;7770.000000;70698.000000;4548.320000;31405.000000;1095.000000;10786.000000;60795.000000;39243.000000;5166.510000;2079.000000;5492.000000;3527.000000;44839.000000;1513.000000;883.000000;971.000000;15524.000000;16320.000000;20220.000000;6297.000000;6464.000000;4890.000000;3681.000000;1821.000000;18113.000000
